id_kls,id_reg_pd,nilai_angka,nilai_huruf,nilai_indeks
1019151,20151014,,,
1019151,20151015,,,
1019151,20151016,,,
1019151,20151017,,,
1019151,20151018,,,
1019151,20151019,,,
1019151,20151020,,,
1019151,20151021,,,
1019151,20151022,,,
1019151,20151023,,,
1019151,20151024,,,
1019151,20151025,,,
1019151,20151026,,,
1019151,20151027,,,
1019151,20151028,,,
1019151,20151029,,,
1019151,20151030,,,
1019151,20151031,,,
1019151,20151032,,,
1019151,20151033,,,
1019151,20151034,,,
1019151,20151035,,,
1019151,20151036,,,
1019151,20151037,,,
1019151,20151038,,,
1019151,20151039,,,
1020151,20151001,,,
1020151,20151002,,,
1020151,20151003,,,
1020151,20151004,,,
1020151,20151005,,,
1020151,20151006,,,
1020151,20151007,,,
1020151,20151008,,,
1020151,20151009,,,
1020151,20151010,,,
1020151,20151011,,,
1020151,20151012,,,
1020151,20151013,,,
1020151,20151014,,,
1020151,20151015,,,
1020151,20151016,,,
1020151,20151017,,,
1020151,20151018,,,
1020151,20151019,,,
1020151,20151020,,,
1020151,20151021,,,
1020151,20151022,,,
1020151,20151023,,,
1020151,20151024,,,
1020151,20151025,,,
1020151,20151026,,,
1020151,20151027,,,
1020151,20151028,,,
1020151,20151029,,,
1020151,20151030,,,
1020151,20151031,,,
1020151,20151032,,,
1020151,20151033,,,
1020151,20151034,,,
1020151,20151035,,,
1020151,20151036,,,
1020151,20151037,,,
1020151,20151038,,,
1020151,20151039,,,
1021151,20151001,,,
1021151,20151002,,,
1021151,20151003,,,
1021151,20151004,,,
1021151,20151005,,,
1021151,20151006,,,
1021151,20151007,,,
1021151,20151008,,,
1021151,20151009,,,
1021151,20151010,,,
1021151,20151011,,,
1021151,20151012,,,
1021151,20151013,,,
1021151,20151014,,,
1021151,20151015,,,
1021151,20151016,,,
1021151,20151017,,,
1021151,20151018,,,
1021151,20151019,,,
1021151,20151020,,,
1021151,20151021,,,
1021151,20151022,,,
1021151,20151023,,,
1021151,20151024,,,
1021151,20151025,,,
1021151,20151026,,,
1021151,20151027,,,
1021151,20151028,,,
1021151,20151029,,,
1021151,20151030,,,
1021151,20151031,,,
1021151,20151032,,,
1021151,20151033,,,
1021151,20151034,,,
1021151,20151035,,,
1021151,20151036,,,
1021151,20151037,,,
1021151,20151038,,,
1021151,20151039,,,
1022152,20151001,,,
1022152,20151002,,,
1022152,20151003,,,
1022152,20151004,,,
1022152,20151005,,,
1022152,20151006,,,
1022152,20151007,,,
1022152,20151008,,,
1022152,20151009,,,
1022152,20151010,,,
1022152,20151011,,,
1022152,20151012,,,
1022152,20151013,,,
1022152,20151014,,,
1022152,20151015,,,
1022152,20151016,,,
1022152,20151017,,,
1022152,20151018,,,
1022152,20151019,,,
1022152,20151020,,,
1022152,20151021,,,
1022152,20151022,,,
1022152,20151023,,,
1022152,20151024,,,
1022152,20151025,,,
1022152,20151026,,,
1022152,20151027,,,
1022152,20151028,,,
1022152,20151029,,,
1022152,20151030,,,
1022152,20151031,,,
1022152,20151032,,,
1022152,20151033,,,
1022152,20151034,,,
1022152,20151035,,,
1022152,20151036,,,
1022152,20151037,,,
1022152,20151038,,,
1022152,20151039,,,
1023152,20151001,,,
1023152,20151002,,,
1023152,20151003,,,
1023152,20151004,,,
1023152,20151005,,,
1023152,20151006,,,
1023152,20151007,,,
1023152,20151008,,,
1023152,20151009,,,
1023152,20151010,,,
1023152,20151011,,,
1023152,20151012,,,
1023152,20151013,,,
1023152,20151014,,,
1023152,20151015,,,
1023152,20151016,,,
1023152,20151017,,,
1023152,20151018,,,
1023152,20151019,,,
1023152,20151020,,,
1023152,20151021,,,
1023152,20151022,,,
1023152,20151023,,,
1023152,20151024,,,
1023152,20151025,,,
1023152,20151026,,,
1023152,20151027,,,
1023152,20151028,,,
1023152,20151029,,,
1023152,20151030,,,
1023152,20151031,,,
1023152,20151032,,,
1023152,20151033,,,
1023152,20151034,,,
1023152,20151035,,,
1023152,20151036,,,
1023152,20151037,,,
1023152,20151038,,,
1023152,20151039,,,
1024152,20151001,,,
1024152,20151002,,,
1024152,20151003,,,
1024152,20151004,,,
1024152,20151005,,,
1024152,20151006,,,
1024152,20151007,,,
1024152,20151008,,,
1024152,20151009,,,
1024152,20151010,,,
1024152,20151011,,,
1024152,20151012,,,
1024152,20151013,,,
1024152,20151014,,,
1024152,20151015,,,
1024152,20151016,,,
1024152,20151017,,,
1024152,20151018,,,
1024152,20151019,,,
1024152,20151020,,,
1024152,20151021,,,
1024152,20151022,,,
1024152,20151023,,,
1024152,20151024,,,
1024152,20151025,,,
1024152,20151026,,,
1024152,20151027,,,
1024152,20151028,,,
1024152,20151029,,,
1024152,20151030,,,
1024152,20151031,,,
1024152,20151032,,,
1024152,20151033,,,
1024152,20151034,,,
1024152,20151035,,,
1024152,20151036,,,
1024152,20151037,,,
1024152,20151038,,,
1024152,20151039,,,
1025152,20151001,,,
1025152,20151002,,,
1025152,20151003,,,
1025152,20151004,,,
1025152,20151005,,,
1025152,20151006,,,
1025152,20151007,,,
1025152,20151008,,,
1025152,20151009,,,
1025152,20151010,,,
1025152,20151011,,,
1025152,20151012,,,
1025152,20151013,,,
1025152,20151014,,,
1025152,20151015,,,
1025152,20151016,,,
1025152,20151017,,,
1025152,20151018,,,
1025152,20151019,,,
1025152,20151020,,,
1025152,20151021,,,
1025152,20151022,,,
1025152,20151023,,,
1025152,20151024,,,
1025152,20151025,,,
1025152,20151026,,,
1025152,20151027,,,
1025152,20151028,,,
1025152,20151029,,,
1025152,20151030,,,
1025152,20151031,,,
1025152,20151032,,,
1025152,20151033,,,
1025152,20151034,,,
1025152,20151035,,,
1025152,20151036,,,
1025152,20151037,,,
1025152,20151038,,,
1025152,20151039,,,
1026152,20151001,,,
1026152,20151002,,,
1026152,20151003,,,
1026152,20151004,,,
1026152,20151005,,,
1026152,20151006,,,
1026152,20151007,,,
1026152,20151008,,,
1026152,20151009,,,
1026152,20151010,,,
1026152,20151011,,,
1026152,20151012,,,
1026152,20151013,,,
1026152,20151014,,,
1026152,20151015,,,
1026152,20151016,,,
1026152,20151017,,,
1026152,20151018,,,
1026152,20151019,,,
1026152,20151020,,,
1026152,20151021,,,
1026152,20151022,,,
1026152,20151023,,,
1026152,20151024,,,
1026152,20151025,,,
1026152,20151026,,,
1026152,20151027,,,
1026152,20151028,,,
1026152,20151029,,,
1026152,20151030,,,
1026152,20151031,,,
1026152,20151032,,,
1026152,20151033,,,
1026152,20151034,,,
1026152,20151035,,,
1026152,20151036,,,
1026152,20151037,,,
1026152,20151038,,,
1026152,20151039,,,
1027152,20151001,,,
1027152,20151002,,,
1027152,20151003,,,
1027152,20151004,,,
1027152,20151005,,,
1027152,20151006,,,
1027152,20151007,,,
1027152,20151008,,,
1027152,20151009,,,
1027152,20151010,,,
1027152,20151011,,,
1027152,20151012,,,
1027152,20151013,,,
1027152,20151014,,,
1027152,20151015,,,
1027152,20151016,,,
1027152,20151017,,,
1027152,20151018,,,
1027152,20151019,,,
1027152,20151020,,,
1027152,20151021,,,
1027152,20151022,,,
1027152,20151023,,,
1027152,20151024,,,
1027152,20151025,,,
1027152,20151026,,,
1027152,20151027,,,
1027152,20151028,,,
1027152,20151029,,,
1027152,20151030,,,
1027152,20151031,,,
1027152,20151032,,,
1027152,20151033,,,
1027152,20151034,,,
1027152,20151035,,,
1027152,20151036,,,
1027152,20151037,,,
1027152,20151038,,,
1027152,20151039,,,
1028152,20151001,,,
1028152,20151002,,,
1028152,20151003,,,
1028152,20151004,,,
1028152,20151005,,,
1028152,20151006,,,
1028152,20151007,,,
1028152,20151008,,,
1028152,20151009,,,
1028152,20151010,,,
1028152,20151011,,,
1028152,20151012,,,
1028152,20151013,,,
1028152,20151014,,,
1028152,20151015,,,
1028152,20151016,,,
1028152,20151017,,,
1028152,20151018,,,
1028152,20151019,,,
1028152,20151020,,,
1028152,20151021,,,
1028152,20151022,,,
1028152,20151023,,,
1028152,20151024,,,
1028152,20151025,,,
1028152,20151026,,,
1028152,20151027,,,
1028152,20151028,,,
1028152,20151029,,,
1028152,20151030,,,
1028152,20151031,,,
1028152,20151032,,,
1028152,20151033,,,
1028152,20151034,,,
1028152,20151035,,,
1028152,20151036,,,
1028152,20151037,,,
1028152,20151038,,,
1028152,20151039,,,
1001151,20161001,,,
1001151,20161002,,,
1001151,20161003,,,
1001151,20161004,,,
1001151,20161005,,,
1001151,20161006,,,
1001151,20161007,,,
1001151,20161008,,,
1001151,20161009,,,
1001151,20161010,,,
1001151,20161011,,,
1001151,20161012,,,
1001151,20161013,,,
1001151,20161014,,,
1001151,20161015,,,
1001151,20161016,,,
1001151,20161017,,,
1002151,20161001,,,
1002151,20161002,,,
1002151,20161003,,,
1002151,20161004,,,
1002151,20161005,,,
1002151,20161006,,,
1002151,20161007,,,
1002151,20161008,,,
1002151,20161009,,,
1002151,20161010,,,
1002151,20161011,,,
1002151,20161012,,,
1002151,20161013,,,
1002151,20161014,,,
1002151,20161015,,,
1002151,20161016,,,
1002151,20161017,,,
1003151,20161001,,,
1003151,20161002,,,
1003151,20161003,,,
1003151,20161004,,,
1003151,20161005,,,
1003151,20161006,,,
1003151,20161007,,,
1003151,20161008,,,
1003151,20161009,,,
1003151,20161010,,,
1003151,20161011,,,
1003151,20161012,,,
1003151,20161013,,,
1003151,20161014,,,
1003151,20161015,,,
1003151,20161016,,,
1003151,20161017,,,
1004151,20161001,,,
1004151,20161002,,,
1004151,20161003,,,
1004151,20161004,,,
1004151,20161005,,,
1004151,20161006,,,
1004151,20161007,,,
1004151,20161008,,,
1004151,20161009,,,
1004151,20161010,,,
1004151,20161011,,,
1004151,20161012,,,
1004151,20161013,,,
1004151,20161014,,,
1004151,20161015,,,
1004151,20161016,,,
1004151,20161017,,,
1005151,20161001,,,
1005151,20161002,,,
1005151,20161003,,,
1005151,20161004,,,
1005151,20161005,,,
1005151,20161006,,,
1005151,20161007,,,
1005151,20161008,,,
1005151,20161009,,,
1005151,20161010,,,
1005151,20161011,,,
1005151,20161012,,,
1005151,20161013,,,
1005151,20161014,,,
1005151,20161015,,,
1005151,20161016,,,
1005151,20161017,,,
1006151,20161001,,,
1006151,20161002,,,
1006151,20161003,,,
1006151,20161004,,,
1006151,20161005,,,
1006151,20161006,,,
1006151,20161007,,,
1006151,20161008,,,
1006151,20161009,,,
1006151,20161010,,,
1006151,20161011,,,
1006151,20161012,,,
1006151,20161013,,,
1006151,20161014,,,
1006151,20161015,,,
1006151,20161016,,,
1006151,20161017,,,
1007151,20161001,,,
1007151,20161002,,,
1007151,20161003,,,
1007151,20161004,,,
1007151,20161005,,,
1007151,20161006,,,
1007151,20161007,,,
1007151,20161008,,,
1007151,20161009,,,
1007151,20161010,,,
1007151,20161011,,,
1007151,20161012,,,
1007151,20161013,,,
1007151,20161014,,,
1007151,20161015,,,
1007151,20161016,,,
1007151,20161017,,,
1001151,20161041,,,
1001151,20161042,,,
1001151,20161043,,,
1001151,20161044,,,
1001151,20161045,,,
1001151,20161046,,,
1001151,20161047,,,
1001151,20161048,,,
1001151,20161049,,,
1001151,20161050,,,
1001151,20161051,,,
1001151,20161052,,,
1001151,20161053,,,
1001151,20161054,,,
1001151,20161055,,,
1001151,20161056,,,
1001151,20161057,,,
1001151,20161058,,,
1001151,20161059,,,
1001151,20161060,,,
1001151,20161061,,,
1001151,20161062,,,
1001151,20161063,,,
1001151,20161064,,,
1001151,20161065,,,
1001151,20161066,,,
1001151,20161067,,,
1001151,20161068,,,
1001151,20161069,,,
1001151,20161070,,,
1001151,20161071,,,
1001151,20161072,,,
1001151,20161073,,,
1001151,20161074,,,
1001151,20161075,,,
1002151,20161041,,,
1002151,20161042,,,
1002151,20161043,,,
1002151,20161044,,,
1002151,20161045,,,
1002151,20161046,,,
1002151,20161047,,,
1002151,20161048,,,
1002151,20161049,,,
1002151,20161050,,,
1002151,20161051,,,
1002151,20161052,,,
1002151,20161053,,,
1002151,20161054,,,
1002151,20161055,,,
1002151,20161056,,,
1002151,20161057,,,
1002151,20161058,,,
1002151,20161059,,,
1002151,20161060,,,
1002151,20161061,,,
1002151,20161062,,,
1002151,20161063,,,
1002151,20161064,,,
1002151,20161065,,,
1002151,20161066,,,
1002151,20161067,,,
1002151,20161068,,,
1002151,20161069,,,
1002151,20161070,,,
1002151,20161071,,,
1002151,20161072,,,
1002151,20161073,,,
1002151,20161074,,,
1002151,20161075,,,
1003151,20161041,,,
1003151,20161042,,,
1003151,20161043,,,
1003151,20161044,,,
1003151,20161045,,,
1003151,20161046,,,
1003151,20161047,,,
1003151,20161048,,,
1003151,20161049,,,
1003151,20161050,,,
1003151,20161051,,,
1003151,20161052,,,
1003151,20161053,,,
1003151,20161054,,,
1003151,20161055,,,
1003151,20161056,,,
1003151,20161057,,,
1003151,20161058,,,
1003151,20161059,,,
1003151,20161060,,,
1003151,20161061,,,
1003151,20161062,,,
1003151,20161063,,,
1003151,20161064,,,
1003151,20161065,,,
1003151,20161066,,,
1003151,20161067,,,
1003151,20161068,,,
1003151,20161069,,,
1003151,20161070,,,
1003151,20161071,,,
1003151,20161072,,,
1003151,20161073,,,
1003151,20161074,,,
1003151,20161075,,,
1004151,20161041,,,
1004151,20161042,,,
1004151,20161043,,,
1004151,20161044,,,
1004151,20161045,,,
1004151,20161046,,,
1004151,20161047,,,
1004151,20161048,,,
1004151,20161049,,,
1004151,20161050,,,
1004151,20161051,,,
1004151,20161052,,,
1004151,20161053,,,
1004151,20161054,,,
1004151,20161055,,,
1004151,20161056,,,
1004151,20161057,,,
1004151,20161058,,,
1004151,20161059,,,
1004151,20161060,,,
1004151,20161061,,,
1004151,20161062,,,
1004151,20161063,,,
1004151,20161064,,,
1004151,20161065,,,
1004151,20161066,,,
1004151,20161067,,,
1004151,20161068,,,
1004151,20161069,,,
1004151,20161070,,,
1004151,20161071,,,
1004151,20161072,,,
1004151,20161073,,,
1004151,20161074,,,
1004151,20161075,,,
1005151,20161041,,,
1005151,20161042,,,
1005151,20161043,,,
1005151,20161044,,,
1005151,20161045,,,
1005151,20161046,,,
1005151,20161047,,,
1005151,20161048,,,
1005151,20161049,,,
1005151,20161050,,,
1005151,20161051,,,
1005151,20161052,,,
1005151,20161053,,,
1005151,20161054,,,
1005151,20161055,,,
1005151,20161056,,,
1005151,20161057,,,
1005151,20161058,,,
1005151,20161059,,,
1005151,20161060,,,
1005151,20161061,,,
1005151,20161062,,,
1005151,20161063,,,
1005151,20161064,,,
1005151,20161065,,,
1005151,20161066,,,
1005151,20161067,,,
1005151,20161068,,,
1005151,20161069,,,
1005151,20161070,,,
1005151,20161071,,,
1005151,20161072,,,
1005151,20161073,,,
1005151,20161074,,,
1005151,20161075,,,
1006151,20161041,,,
1006151,20161042,,,
1006151,20161043,,,
1006151,20161044,,,
1006151,20161045,,,
1006151,20161046,,,
1006151,20161047,,,
1006151,20161048,,,
1006151,20161049,,,
1006151,20161050,,,
1006151,20161051,,,
1006151,20161052,,,
1006151,20161053,,,
1006151,20161054,,,
1006151,20161055,,,
1006151,20161056,,,
1006151,20161057,,,
1006151,20161058,,,
1006151,20161059,,,
1006151,20161060,,,
1006151,20161061,,,
1006151,20161062,,,
1006151,20161063,,,
1006151,20161064,,,
1006151,20161065,,,
1006151,20161066,,,
1006151,20161067,,,
1006151,20161068,,,
1006151,20161069,,,
1006151,20161070,,,
1006151,20161071,,,
1006151,20161072,,,
1006151,20161073,,,
1006151,20161074,,,
1006151,20161075,,,
1007151,20161041,,,
1007151,20161042,,,
1007151,20161043,,,
1007151,20161044,,,
1007151,20161045,,,
1007151,20161046,,,
1007151,20161047,,,
1007151,20161048,,,
1007151,20161049,,,
1007151,20161050,,,
1007151,20161051,,,
1007151,20161052,,,
1007151,20161053,,,
1007151,20161054,,,
1007151,20161055,,,
1007151,20161056,,,
1007151,20161057,,,
1007151,20161058,,,
1007151,20161059,,,
1007151,20161060,,,
1007151,20161061,,,
1007151,20161062,,,
1007151,20161063,,,
1007151,20161064,,,
1007151,20161065,,,
1007151,20161066,,,
1007151,20161067,,,
1007151,20161068,,,
1007151,20161069,,,
1007151,20161070,,,
1007151,20161071,,,
1007151,20161072,,,
1007151,20161073,,,
1007151,20161074,,,
1007151,20161075,,,
1008152,20161001,,,
1008152,20161002,,,
1008152,20161003,,,
1008152,20161004,,,
1008152,20161005,,,
1008152,20161006,,,
1008152,20161007,,,
1008152,20161008,,,
1008152,20161009,,,
1008152,20161010,,,
1008152,20161011,,,
1008152,20161012,,,
1008152,20161013,,,
1008152,20161014,,,
1008152,20161015,,,
1008152,20161016,,,
1008152,20161017,,,
1009152,20161001,,,
1009152,20161002,,,
1009152,20161003,,,
1009152,20161004,,,
1009152,20161005,,,
1009152,20161006,,,
1009152,20161007,,,
1009152,20161008,,,
1009152,20161009,,,
1009152,20161010,,,
1009152,20161011,,,
1009152,20161012,,,
1009152,20161013,,,
1009152,20161014,,,
1009152,20161015,,,
1009152,20161016,,,
1009152,20161017,,,
1010152,20161001,,,
1010152,20161002,,,
1010152,20161003,,,
1010152,20161004,,,
1010152,20161005,,,
1010152,20161006,,,
1010152,20161007,,,
1010152,20161008,,,
1010152,20161009,,,
1010152,20161010,,,
1010152,20161011,,,
1010152,20161012,,,
1010152,20161013,,,
1010152,20161014,,,
1010152,20161015,,,
1010152,20161016,,,
1010152,20161017,,,
1011152,20161001,,,
1011152,20161002,,,
1011152,20161003,,,
1011152,20161004,,,
1011152,20161005,,,
1011152,20161006,,,
1011152,20161007,,,
1011152,20161008,,,
1011152,20161009,,,
1011152,20161010,,,
1011152,20161011,,,
1011152,20161012,,,
1011152,20161013,,,
1011152,20161014,,,
1011152,20161015,,,
1011152,20161016,,,
1011152,20161017,,,
1012152,20161001,,,
1012152,20161002,,,
1012152,20161003,,,
1012152,20161004,,,
1012152,20161005,,,
1012152,20161006,,,
1012152,20161007,,,
1012152,20161008,,,
1012152,20161009,,,
1012152,20161010,,,
1012152,20161011,,,
1012152,20161012,,,
1012152,20161013,,,
1012152,20161014,,,
1012152,20161015,,,
1012152,20161016,,,
1012152,20161017,,,
1013152,20161001,,,
1013152,20161002,,,
1013152,20161003,,,
1013152,20161004,,,
1013152,20161005,,,
1013152,20161006,,,
1013152,20161007,,,
1013152,20161008,,,
1013152,20161009,,,
1013152,20161010,,,
1013152,20161011,,,
1013152,20161012,,,
1013152,20161013,,,
1013152,20161014,,,
1013152,20161015,,,
1013152,20161016,,,
1013152,20161017,,,
1014152,20161001,,,
1014152,20161002,,,
1014152,20161003,,,
1014152,20161004,,,
1014152,20161005,,,
1014152,20161006,,,
1014152,20161007,,,
1014152,20161008,,,
1014152,20161009,,,
1014152,20161010,,,
1014152,20161011,,,
1014152,20161012,,,
1014152,20161013,,,
1014152,20161014,,,
1014152,20161015,,,
1014152,20161016,,,
1014152,20161017,,,
1008152,20161041,,,
1008152,20161042,,,
1008152,20161043,,,
1008152,20161044,,,
1008152,20161045,,,
1008152,20161046,,,
1008152,20161047,,,
1008152,20161048,,,
1008152,20161049,,,
1008152,20161050,,,
1008152,20161051,,,
1008152,20161052,,,
1008152,20161053,,,
1008152,20161054,,,
1008152,20161055,,,
1008152,20161056,,,
1008152,20161057,,,
1008152,20161058,,,
1008152,20161059,,,
1008152,20161060,,,
1008152,20161061,,,
1008152,20161062,,,
1008152,20161063,,,
1008152,20161064,,,
1008152,20161065,,,
1008152,20161066,,,
1008152,20161067,,,
1008152,20161068,,,
1008152,20161069,,,
1008152,20161070,,,
1008152,20161071,,,
1008152,20161072,,,
1008152,20161073,,,
1008152,20161074,,,
1008152,20161075,,,
1009152,20161041,,,
1009152,20161042,,,
1009152,20161043,,,
1009152,20161044,,,
1009152,20161045,,,
1009152,20161046,,,
1009152,20161047,,,
1009152,20161048,,,
1009152,20161049,,,
1009152,20161050,,,
1009152,20161051,,,
1009152,20161052,,,
1009152,20161053,,,
1009152,20161054,,,
1009152,20161055,,,
1009152,20161056,,,
1009152,20161057,,,
1009152,20161058,,,
1009152,20161059,,,
1009152,20161060,,,
1009152,20161061,,,
1009152,20161062,,,
1009152,20161063,,,
1009152,20161064,,,
1009152,20161065,,,
1009152,20161066,,,
1009152,20161067,,,
1009152,20161068,,,
1009152,20161069,,,
1009152,20161070,,,
1009152,20161071,,,
1009152,20161072,,,
1009152,20161073,,,
1009152,20161074,,,
1009152,20161075,,,
1010152,20161041,,,
1010152,20161042,,,
1010152,20161043,,,
1010152,20161044,,,
1010152,20161045,,,
1010152,20161046,,,
1010152,20161047,,,
1010152,20161048,,,
1010152,20161049,,,
1010152,20161050,,,
1010152,20161051,,,
1010152,20161052,,,
1010152,20161053,,,
1010152,20161054,,,
1010152,20161055,,,
1010152,20161056,,,
1010152,20161057,,,
1010152,20161058,,,
1010152,20161059,,,
1010152,20161060,,,
1010152,20161061,,,
1010152,20161062,,,
1010152,20161063,,,
1010152,20161064,,,
1010152,20161065,,,
1010152,20161066,,,
1010152,20161067,,,
1010152,20161068,,,
1010152,20161069,,,
1010152,20161070,,,
1010152,20161071,,,
1010152,20161072,,,
1010152,20161073,,,
1010152,20161074,,,
1010152,20161075,,,
1011152,20161041,,,
1011152,20161042,,,
1011152,20161043,,,
1011152,20161044,,,
1011152,20161045,,,
1011152,20161046,,,
1011152,20161047,,,
1011152,20161048,,,
1011152,20161049,,,
1011152,20161050,,,
1011152,20161051,,,
1011152,20161052,,,
1011152,20161053,,,
1011152,20161054,,,
1011152,20161055,,,
1011152,20161056,,,
1011152,20161057,,,
1011152,20161058,,,
1011152,20161059,,,
1011152,20161060,,,
1011152,20161061,,,
1011152,20161062,,,
1011152,20161063,,,
1011152,20161064,,,
1011152,20161065,,,
1011152,20161066,,,
1011152,20161067,,,
1011152,20161068,,,
1011152,20161069,,,
1011152,20161070,,,
1011152,20161071,,,
1011152,20161072,,,
1011152,20161073,,,
1011152,20161074,,,
1011152,20161075,,,
1012152,20161041,,,
1012152,20161042,,,
1012152,20161043,,,
1012152,20161044,,,
1012152,20161045,,,
1012152,20161046,,,
1012152,20161047,,,
1012152,20161048,,,
1012152,20161049,,,
1012152,20161050,,,
1012152,20161051,,,
1012152,20161052,,,
1012152,20161053,,,
1012152,20161054,,,
1012152,20161055,,,
1012152,20161056,,,
1012152,20161057,,,
1012152,20161058,,,
1012152,20161059,,,
1012152,20161060,,,
1012152,20161061,,,
1012152,20161062,,,
1012152,20161063,,,
1012152,20161064,,,
1012152,20161065,,,
1012152,20161066,,,
1012152,20161067,,,
1012152,20161068,,,
1012152,20161069,,,
1012152,20161070,,,
1012152,20161071,,,
1012152,20161072,,,
1012152,20161073,,,
1012152,20161074,,,
1012152,20161075,,,
1013152,20161041,,,
1013152,20161042,,,
1013152,20161043,,,
1013152,20161044,,,
1013152,20161045,,,
1013152,20161046,,,
1013152,20161047,,,
1013152,20161048,,,
1013152,20161049,,,
1013152,20161050,,,
1013152,20161051,,,
1013152,20161052,,,
1013152,20161053,,,
1013152,20161054,,,
1013152,20161055,,,
1013152,20161056,,,
1013152,20161057,,,
1013152,20161058,,,
1013152,20161059,,,
1013152,20161060,,,
1013152,20161061,,,
1013152,20161062,,,
1013152,20161063,,,
1013152,20161064,,,
1013152,20161065,,,
1013152,20161066,,,
1013152,20161067,,,
1013152,20161068,,,
1013152,20161069,,,
1013152,20161070,,,
1013152,20161071,,,
1013152,20161072,,,
1013152,20161073,,,
1013152,20161074,,,
1013152,20161075,,,
1014152,20161041,,,
1014152,20161042,,,
1014152,20161043,,,
1014152,20161044,,,
1014152,20161045,,,
1014152,20161046,,,
1014152,20161047,,,
1014152,20161048,,,
1014152,20161049,,,
1014152,20161050,,,
1014152,20161051,,,
1014152,20161052,,,
1014152,20161053,,,
1014152,20161054,,,
1014152,20161055,,,
1014152,20161056,,,
1014152,20161057,,,
1014152,20161058,,,
1014152,20161059,,,
1014152,20161060,,,
1014152,20161061,,,
1014152,20161062,,,
1014152,20161063,,,
1014152,20161064,,,
1014152,20161065,,,
1014152,20161066,,,
1014152,20161067,,,
1014152,20161068,,,
1014152,20161069,,,
1014152,20161070,,,
1014152,20161071,,,
1014152,20161072,,,
1014152,20161073,,,
1014152,20161074,,,
1014152,20161075,,,
