2025152,20151046,41,D,1
2025152,20151047,46,D,1
2025152,20151048,99,A,4
2025152,20151049,88,A,4
2025152,20151050,94,A,4
2025152,20151051,55,C,2
2025152,20151052,81,A,4
2025152,20151053,55,C,2
2025152,20151054,88,A,4
2025152,20151055,43,D,1
2025152,20151056,42,D,1
2025152,20151057,53,C,2
2025152,20151058,41,D,1
2025152,20151059,99,A,4
2025152,20151060,67,B,3
2025152,20151061,60,BC,2.5
2025152,20151062,97,A,4
2025152,20151063,97,A,4
2025152,20151064,55,C,2
2025152,20151065,75,AB,3.5
2025152,20151066,75,AB,3.5
2025152,20151067,80,A,4
2025152,20151068,73,AB,3.5
2025152,20151069,58,BC,2.5
2025152,20151070,74,AB,3.5
2025152,20151071,71,B,3
2025152,20151072,74,AB,3.5
2025152,20151073,83,A,4
2025152,20151074,47,D,1
2025152,20151075,47,D,1
2025152,20151076,93,A,4
2025152,20151077,87,A,4
2025152,20151078,70,B,3
2025152,20151079,54,C,2
2025152,20151080,52,C,2
2025152,20151081,96,A,4
2025152,20151082,69,B,3
2025152,20151083,97,A,4
2025152,20151084,52,C,2
2025152,20151085,56,C,2
2025152,20151086,65,B,3
2025152,20151087,46,D,1
2025152,20151088,95,A,4
2025152,20151089,46,D,1
2025152,20151090,56,C,2
2025152,20151091,83,A,4
2025152,20151092,77,AB,3.5
2025152,20151093,56,C,2
2025152,20151094,89,A,4
2025152,20151095,93,A,4
2025152,20151096,98,A,4
2025152,20151097,68,B,3
2025152,20151098,73,AB,3.5
2025152,20151099,100,A,4
2025152,20151100,62,BC,2.5
2025152,20151101,55,C,2
2026152,20141053,72,AB,3.5
2026152,20141054,42,D,1
2026152,20141055,97,A,4
2026152,20141056,65,B,3
2026152,20141057,89,A,4
2026152,20141058,98,A,4
2026152,20141059,92,A,4
2026152,20141060,51,C,2
2026152,20141061,93,A,4
2026152,20141062,62,BC,2.5
2026152,20141063,63,BC,2.5
2026152,20141064,95,A,4
2026152,20141065,77,AB,3.5
2026152,20141066,66,B,3
2026152,20141067,100,A,4
2026152,20141068,76,AB,3.5
2026152,20141069,99,A,4
2026152,20141070,69,B,3
2026152,20141071,47,D,1
2026152,20141072,59,BC,2.5
2026152,20141073,98,A,4
2026152,20141074,61,BC,2.5
2026152,20141075,63,BC,2.5
2026152,20141076,61,BC,2.5
2026152,20141077,84,A,4
2026152,20141078,44,D,1
2026152,20141079,50,C,2
2026152,20141080,79,AB,3.5
2026152,20141081,97,A,4
2026152,20141082,74,AB,3.5
2026152,20141083,76,AB,3.5
2026152,20141084,82,A,4
2026152,20141085,81,A,4
2026152,20141086,72,AB,3.5
2026152,20141087,72,AB,3.5
2026152,20141088,53,C,2
2026152,20141089,47,D,1
2026152,20141090,67,B,3
2026152,20141091,68,B,3
2026152,20141092,43,D,1
2026152,20141093,58,BC,2.5
2026152,20141094,49,D,1
2026152,20141095,50,C,2
2026152,20141096,65,B,3
2026152,20141097,61,BC,2.5
2026152,20141098,79,AB,3.5
2026152,20151040,90,A,4
2026152,20151041,46,D,1
2026152,20151042,63,BC,2.5
2026152,20151043,75,AB,3.5
2026152,20151044,83,A,4
2026152,20151045,86,A,4
2026152,20151046,46,D,1
2026152,20151047,67,B,3
2026152,20151048,63,BC,2.5
2026152,20151049,56,C,2
2026152,20151050,62,BC,2.5
2026152,20151051,57,C,2
2026152,20151052,53,C,2
2026152,20151053,78,AB,3.5
2026152,20151054,46,D,1
2026152,20151055,59,BC,2.5
2026152,20151056,43,D,1
2026152,20151057,96,A,4
2026152,20151058,61,BC,2.5
2026152,20151059,70,B,3
2026152,20151060,69,B,3
2026152,20151061,91,A,4
2026152,20151062,64,BC,2.5
2026152,20151063,67,B,3
2026152,20151064,85,A,4
2026152,20151065,74,AB,3.5
2026152,20151066,74,AB,3.5
2026152,20151067,47,D,1
2026152,20151068,41,D,1
2026152,20151069,78,AB,3.5
2026152,20151070,71,B,3
2026152,20151071,65,B,3
2026152,20151072,76,AB,3.5
2026152,20151073,52,C,2
2026152,20151074,47,D,1
2026152,20151075,58,BC,2.5
2026152,20151076,85,A,4
2026152,20151077,81,A,4
2026152,20151078,96,A,4
2026152,20151079,92,A,4
2026152,20151080,84,A,4
2026152,20151081,81,A,4
2026152,20151082,51,C,2
2026152,20151083,75,AB,3.5
2026152,20151084,50,C,2
2026152,20151085,95,A,4
2026152,20151086,51,C,2
2026152,20151087,88,A,4
2026152,20151088,51,C,2
2026152,20151089,96,A,4
2026152,20151090,87,A,4
2026152,20151091,42,D,1
2026152,20151092,42,D,1
2026152,20151093,46,D,1
2026152,20151094,48,D,1
2026152,20151095,63,BC,2.5
2026152,20151096,93,A,4
2026152,20151097,79,AB,3.5
2026152,20151098,58,BC,2.5
2026152,20151099,70,B,3
2026152,20151100,85,A,4
2026152,20151101,86,A,4
2027152,20141053,99,A,4
2027152,20141054,71,B,3
2027152,20141055,90,A,4
2027152,20141056,48,D,1
2027152,20141057,71,B,3
2027152,20141058,66,B,3
2027152,20141059,96,A,4
2027152,20141060,97,A,4
2027152,20141061,93,A,4
2027152,20141062,99,A,4
2027152,20141063,69,B,3
2027152,20141064,82,A,4
2027152,20141065,52,C,2
2027152,20141066,41,D,1
2027152,20141067,77,AB,3.5
2027152,20141068,87,A,4
2027152,20141069,50,C,2
2027152,20141070,64,BC,2.5
2027152,20141071,88,A,4
2027152,20141072,58,BC,2.5
2027152,20141073,100,A,4
2027152,20141074,61,BC,2.5
2027152,20141075,62,BC,2.5
2027152,20141076,44,D,1
2027152,20141077,99,A,4
2027152,20141078,88,A,4
2027152,20141079,49,D,1
2027152,20141080,55,C,2
2027152,20141081,77,AB,3.5
2027152,20141082,89,A,4
2027152,20141083,66,B,3
2027152,20141084,75,AB,3.5
2027152,20141085,90,A,4
2027152,20141086,62,BC,2.5
2027152,20141087,68,B,3
2027152,20141088,71,B,3
2027152,20141089,89,A,4
2027152,20141090,69,B,3
2027152,20141091,45,D,1
2027152,20141092,74,AB,3.5
2027152,20141093,74,AB,3.5
2027152,20141094,50,C,2
2027152,20141095,99,A,4
2027152,20141096,61,BC,2.5
2027152,20141097,50,C,2
2027152,20141098,42,D,1
2027152,20151040,59,BC,2.5
2027152,20151041,94,A,4
2027152,20151042,44,D,1
2027152,20151043,49,D,1
2027152,20151044,44,D,1
2027152,20151045,72,AB,3.5
2027152,20151046,89,A,4
2027152,20151047,95,A,4
2027152,20151048,76,AB,3.5
2027152,20151049,60,BC,2.5
2027152,20151050,77,AB,3.5
2027152,20151051,44,D,1
2027152,20151052,74,AB,3.5
2027152,20151053,46,D,1
2027152,20151054,96,A,4
2027152,20151055,59,BC,2.5
2027152,20151056,95,A,4
2027152,20151057,67,B,3
2027152,20151058,61,BC,2.5
2027152,20151059,71,B,3
2027152,20151060,89,A,4
2027152,20151061,88,A,4
2027152,20151062,49,D,1
2027152,20151063,49,D,1
2027152,20151064,70,B,3
2027152,20151065,98,A,4
2027152,20151066,48,D,1
2027152,20151067,89,A,4
2027152,20151068,63,BC,2.5
2027152,20151069,59,BC,2.5
2027152,20151070,50,C,2
2027152,20151071,71,B,3
2027152,20151072,70,B,3
2027152,20151073,69,B,3
2027152,20151074,70,B,3
2027152,20151075,56,C,2
2027152,20151076,85,A,4
2027152,20151077,41,D,1
2027152,20151078,53,C,2
2027152,20151079,77,AB,3.5
2027152,20151080,90,A,4
2027152,20151081,81,A,4
2027152,20151082,77,AB,3.5
2027152,20151083,43,D,1
2027152,20151084,44,D,1
2027152,20151085,86,A,4
2027152,20151086,86,A,4
2027152,20151087,76,AB,3.5
2027152,20151088,83,A,4
2027152,20151089,91,A,4
2027152,20151090,89,A,4
2027152,20151091,96,A,4
2027152,20151092,71,B,3
2027152,20151093,78,AB,3.5
2027152,20151094,91,A,4
2027152,20151095,76,AB,3.5
2027152,20151096,81,A,4
2027152,20151097,42,D,1
2027152,20151098,68,B,3
2027152,20151099,83,A,4
2027152,20151100,79,AB,3.5
2027152,20151101,76,AB,3.5
2028152,20141053,70,B,3
2028152,20141054,63,BC,2.5
2028152,20141055,69,B,3
2028152,20141056,58,BC,2.5
2028152,20141057,62,BC,2.5
2028152,20141058,84,A,4
2028152,20141059,86,A,4
2028152,20141060,69,B,3
2028152,20141061,96,A,4
2028152,20141062,46,D,1
2028152,20141063,95,A,4
2028152,20141064,59,BC,2.5
2028152,20141065,68,B,3
2028152,20141066,89,A,4
2028152,20141067,87,A,4
2028152,20141068,60,BC,2.5
2028152,20141069,94,A,4
2028152,20141070,69,B,3
2028152,20141071,70,B,3
2028152,20141072,100,A,4
2028152,20141073,77,AB,3.5
2028152,20141074,86,A,4
2028152,20141075,56,C,2
2028152,20141076,48,D,1
2028152,20141077,54,C,2
2028152,20141078,59,BC,2.5
2028152,20141079,57,C,2
2028152,20141080,94,A,4
2028152,20141081,85,A,4
2028152,20141082,85,A,4
2028152,20141083,70,B,3
2028152,20141084,80,A,4
2028152,20141085,61,BC,2.5
2028152,20141086,58,BC,2.5
2028152,20141087,63,BC,2.5
2028152,20141088,66,B,3
2028152,20141089,83,A,4
2028152,20141090,81,A,4
2028152,20141091,56,C,2
2028152,20141092,41,D,1
2028152,20141093,42,D,1
2028152,20141094,81,A,4
2028152,20141095,58,BC,2.5
2028152,20141096,90,A,4
2028152,20141097,76,AB,3.5
2028152,20141098,42,D,1
2028152,20151040,76,AB,3.5
2028152,20151041,46,D,1
2028152,20151042,100,A,4
2028152,20151043,66,B,3
2028152,20151044,86,A,4
2028152,20151045,42,D,1
2028152,20151046,59,BC,2.5
2028152,20151047,69,B,3
2028152,20151048,59,BC,2.5
2028152,20151049,98,A,4
2028152,20151050,64,BC,2.5
2028152,20151051,58,BC,2.5
2028152,20151052,45,D,1
2028152,20151053,66,B,3
2028152,20151054,96,A,4
2028152,20151055,43,D,1
2028152,20151056,73,AB,3.5
2028152,20151057,70,B,3
2028152,20151058,78,AB,3.5
2028152,20151059,46,D,1
2028152,20151060,94,A,4
2028152,20151061,84,A,4
2028152,20151062,46,D,1
2028152,20151063,90,A,4
2028152,20151064,96,A,4
2028152,20151065,70,B,3
2028152,20151066,89,A,4
2028152,20151067,82,A,4
2028152,20151068,83,A,4
2028152,20151069,50,C,2
2028152,20151070,44,D,1
2028152,20151071,47,D,1
2028152,20151072,55,C,2
2028152,20151073,42,D,1
2028152,20151074,58,BC,2.5
2028152,20151075,69,B,3
2028152,20151076,71,B,3
2028152,20151077,94,A,4
2028152,20151078,77,AB,3.5
2028152,20151079,84,A,4
2028152,20151080,89,A,4
2028152,20151081,71,B,3
2028152,20151082,88,A,4
2028152,20151083,51,C,2
2028152,20151084,82,A,4
2028152,20151085,95,A,4
2028152,20151086,66,B,3
2028152,20151087,81,A,4
2028152,20151088,98,A,4
2028152,20151089,46,D,1
2028152,20151090,89,A,4
2028152,20151091,92,A,4
2028152,20151092,41,D,1
2028152,20151093,75,AB,3.5
2028152,20151094,69,B,3
2028152,20151095,58,BC,2.5
2028152,20151096,43,D,1
2028152,20151097,67,B,3
2028152,20151098,91,A,4
2028152,20151099,74,AB,3.5
2028152,20151100,46,D,1
2028152,20151101,81,A,4
2029161,20141053,75,AB,3.5
2029161,20141054,86,A,4
2029161,20141055,49,D,1
2029161,20141056,45,D,1
2029161,20141057,60,BC,2.5
2029161,20141058,81,A,4
2029161,20141059,49,D,1
2029161,20141060,93,A,4
2029161,20141061,67,B,3
2029161,20141062,88,A,4
2029161,20141063,77,AB,3.5
2029161,20141064,49,D,1
2029161,20141065,43,D,1
2029161,20141066,81,A,4
2029161,20141067,86,A,4
2029161,20141068,91,A,4
2029161,20141069,85,A,4
2029161,20141070,47,D,1
2029161,20141071,52,C,2
2029161,20141072,90,A,4
2029161,20141073,67,B,3
2029161,20141074,59,BC,2.5
2029161,20141075,46,D,1
2029161,20141076,59,BC,2.5
2029161,20141077,45,D,1
2029161,20141078,55,C,2
2029161,20141079,47,D,1
2029161,20141080,79,AB,3.5
2029161,20141081,95,A,4
2029161,20141082,90,A,4
2029161,20141083,60,BC,2.5
2029161,20141084,79,AB,3.5
2029161,20141085,44,D,1
2029161,20141086,49,D,1
2029161,20141087,80,A,4
2029161,20141088,43,D,1
2029161,20141089,97,A,4
2029161,20141090,54,C,2
2029161,20141091,69,B,3
2029161,20141092,79,AB,3.5
2029161,20141093,85,A,4
2029161,20141094,82,A,4
2029161,20141095,79,AB,3.5
2029161,20141096,83,A,4
2029161,20141097,84,A,4
2029161,20141098,75,AB,3.5
2030161,20141053,77,AB,3.5
2030161,20141054,88,A,4
2030161,20141055,93,A,4
2030161,20141056,64,BC,2.5
2030161,20141057,46,D,1
2030161,20141058,71,B,3
2030161,20141059,100,A,4
2030161,20141060,93,A,4
2030161,20141061,62,BC,2.5
2030161,20141062,46,D,1
2030161,20141063,67,B,3
2030161,20141064,82,A,4
2030161,20141065,67,B,3
2030161,20141066,45,D,1
2030161,20141067,69,B,3
2030161,20141068,66,B,3
2030161,20141069,50,C,2
2030161,20141070,67,B,3
2030161,20141071,57,C,2
2030161,20141072,51,C,2
2030161,20141073,53,C,2
2030161,20141074,52,C,2
2030161,20141075,88,A,4
2030161,20141076,91,A,4
2030161,20141077,96,A,4
2030161,20141078,61,BC,2.5
2030161,20141079,57,C,2
2030161,20141080,50,C,2
2030161,20141081,66,B,3
2030161,20141082,98,A,4
2030161,20141083,60,BC,2.5
2030161,20141084,51,C,2
2030161,20141085,99,A,4
2030161,20141086,80,A,4
2030161,20141087,85,A,4
2030161,20141088,61,BC,2.5
2030161,20141089,56,C,2
2030161,20141090,87,A,4
2030161,20141091,78,AB,3.5
2030161,20141092,87,A,4
2030161,20141093,51,C,2
2030161,20141094,41,D,1
2030161,20141095,72,AB,3.5
2030161,20141096,81,A,4
2030161,20141097,91,A,4
2030161,20141098,96,A,4
2031161,20141053,81,A,4
2031161,20141054,68,B,3
2031161,20141055,46,D,1
2031161,20141056,68,B,3
2031161,20141057,58,BC,2.5
2031161,20141058,51,C,2
2031161,20141059,85,A,4
2031161,20141060,85,A,4
2031161,20141061,88,A,4
2031161,20141062,76,AB,3.5
2031161,20141063,99,A,4
2031161,20141064,92,A,4
2031161,20141065,60,BC,2.5
2031161,20141066,71,B,3
2031161,20141067,74,AB,3.5
2031161,20141068,59,BC,2.5
2031161,20141069,71,B,3
2031161,20141070,42,D,1
2031161,20141071,63,BC,2.5
2031161,20141072,54,C,2
2031161,20141073,69,B,3
2031161,20141074,76,AB,3.5
2031161,20141075,100,A,4
2031161,20141076,67,B,3
2031161,20141077,42,D,1
2031161,20141078,97,A,4
2031161,20141079,71,B,3
2031161,20141080,45,D,1
2031161,20141081,74,AB,3.5
2031161,20141082,89,A,4
2031161,20141083,56,C,2
2031161,20141084,73,AB,3.5
2031161,20141085,53,C,2
2031161,20141086,64,BC,2.5
2031161,20141087,55,C,2
2031161,20141088,77,AB,3.5
2031161,20141089,44,D,1
2031161,20141090,87,A,4
2031161,20141091,83,A,4
2031161,20141092,89,A,4
2031161,20141093,45,D,1
2031161,20141094,50,C,2
2031161,20141095,66,B,3
2031161,20141096,59,BC,2.5
2031161,20141097,41,D,1
2031161,20141098,93,A,4
2032161,20141053,75,AB,3.5
2032161,20141054,62,BC,2.5
2032161,20141055,94,A,4
2032161,20141056,54,C,2
2032161,20141057,80,A,4
2032161,20141058,58,BC,2.5
2032161,20141059,98,A,4
2032161,20141060,98,A,4
2032161,20141061,79,AB,3.5
2032161,20141062,46,D,1
2032161,20141063,54,C,2
2032161,20141064,87,A,4
2032161,20141065,99,A,4
2032161,20141066,66,B,3
2032161,20141067,59,BC,2.5
2032161,20141068,71,B,3
2032161,20141069,66,B,3
2032161,20141070,87,A,4
2032161,20141071,45,D,1
2032161,20141072,59,BC,2.5
2032161,20141073,62,BC,2.5
2032161,20141074,84,A,4
2032161,20141075,69,B,3
2032161,20141076,54,C,2
2032161,20141077,41,D,1
2032161,20141078,77,AB,3.5
2032161,20141079,59,BC,2.5
2032161,20141080,79,AB,3.5
2032161,20141081,57,C,2
2032161,20141082,47,D,1
2032161,20141083,68,B,3
2032161,20141084,96,A,4
2032161,20141085,100,A,4
2032161,20141086,42,D,1
2032161,20141087,68,B,3
2032161,20141088,80,A,4
2032161,20141089,43,D,1
2032161,20141090,90,A,4
2032161,20141091,79,AB,3.5
2032161,20141092,44,D,1
2032161,20141093,69,B,3
2032161,20141094,81,A,4
2032161,20141095,88,A,4
2032161,20141096,49,D,1
2032161,20141097,47,D,1
2032161,20141098,67,B,3
2033161,20141053,43,D,1
2033161,20141054,82,A,4
2033161,20141055,81,A,4
2033161,20141056,47,D,1
2033161,20141057,96,A,4
2033161,20141058,75,AB,3.5
2033161,20141059,47,D,1
2033161,20141060,89,A,4
2033161,20141061,92,A,4
2033161,20141062,60,BC,2.5
2033161,20141063,77,AB,3.5
2033161,20141064,73,AB,3.5
2033161,20141065,55,C,2
2033161,20141066,80,A,4
2033161,20141067,48,D,1
2033161,20141068,55,C,2
2033161,20141069,49,D,1
2033161,20141070,92,A,4
2033161,20141071,78,AB,3.5
2033161,20141072,44,D,1
2033161,20141073,57,C,2
2033161,20141074,81,A,4
2033161,20141075,44,D,1
2033161,20141076,91,A,4
2033161,20141077,48,D,1
2033161,20141078,41,D,1
2033161,20141079,62,BC,2.5
2033161,20141080,79,AB,3.5
2033161,20141081,80,A,4
2033161,20141082,72,AB,3.5
2033161,20141083,42,D,1
2033161,20141084,48,D,1
2033161,20141085,44,D,1
2033161,20141086,81,A,4
2033161,20141087,57,C,2
2033161,20141088,96,A,4
2033161,20141089,53,C,2
2033161,20141090,70,B,3
2033161,20141091,78,AB,3.5
2033161,20141092,93,A,4
2033161,20141093,82,A,4
2033161,20141094,74,AB,3.5
2033161,20141095,96,A,4
2033161,20141096,96,A,4
2033161,20141097,56,C,2
2033161,20141098,73,AB,3.5
2034161,20141053,71,B,3
2034161,20141054,48,D,1
2034161,20141055,89,A,4
2034161,20141056,73,AB,3.5
2034161,20141057,89,A,4
2034161,20141058,63,BC,2.5
2034161,20141059,62,BC,2.5
2034161,20141060,52,C,2
2034161,20141061,67,B,3
2034161,20141062,68,B,3
2034161,20141063,86,A,4
2034161,20141064,52,C,2
2034161,20141065,45,D,1
2034161,20141066,61,BC,2.5
2034161,20141067,65,B,3
2034161,20141068,98,A,4
2034161,20141069,54,C,2
2034161,20141070,43,D,1
2034161,20141071,100,A,4
2034161,20141072,94,A,4
2034161,20141073,85,A,4
2034161,20141074,76,AB,3.5
2034161,20141075,55,C,2
2034161,20141076,71,B,3
2034161,20141077,71,B,3
2034161,20141078,52,C,2
2034161,20141079,49,D,1
2034161,20141080,78,AB,3.5
2034161,20141081,78,AB,3.5
2034161,20141082,51,C,2
2034161,20141083,66,B,3
2034161,20141084,47,D,1
2034161,20141085,73,AB,3.5
2034161,20141086,41,D,1
2034161,20141087,87,A,4
2034161,20141088,48,D,1
2034161,20141089,93,A,4
2034161,20141090,92,A,4
2034161,20141091,62,BC,2.5
2034161,20141092,76,AB,3.5
2034161,20141093,55,C,2
2034161,20141094,90,A,4
2034161,20141095,76,AB,3.5
2034161,20141096,55,C,2
2034161,20141097,68,B,3
2034161,20141098,63,BC,2.5
2035161,20141053,99,A,4
2035161,20141054,48,D,1
2035161,20141055,61,BC,2.5
2035161,20141056,73,AB,3.5
2035161,20141057,51,C,2
2035161,20141058,76,AB,3.5
2035161,20141059,63,BC,2.5
2035161,20141060,76,AB,3.5
2035161,20141061,43,D,1
2035161,20141062,53,C,2
2035161,20141063,57,C,2
2035161,20141064,85,A,4
2035161,20141065,52,C,2
2035161,20141066,53,C,2
2035161,20141067,87,A,4
2035161,20141068,85,A,4
2035161,20141069,42,D,1
2035161,20141070,84,A,4
2035161,20141071,83,A,4
2035161,20141072,75,AB,3.5
2035161,20141073,56,C,2
2035161,20141074,79,AB,3.5
2035161,20141075,90,A,4
2035161,20141076,74,AB,3.5
2035161,20141077,85,A,4
2035161,20141078,95,A,4
2035161,20141079,50,C,2
2035161,20141080,44,D,1
2035161,20141081,58,BC,2.5
2035161,20141082,77,AB,3.5
2035161,20141083,73,AB,3.5
2035161,20141084,96,A,4
2035161,20141085,74,AB,3.5
2035161,20141086,43,D,1
2035161,20141087,72,AB,3.5
2035161,20141088,45,D,1
2035161,20141089,87,A,4
2035161,20141090,46,D,1
2035161,20141091,69,B,3
2035161,20141092,66,B,3
2035161,20141093,71,B,3
2035161,20141094,42,D,1
2035161,20141095,61,BC,2.5
2035161,20141096,89,A,4
2035161,20141097,91,A,4
2035161,20141098,63,BC,2.5
2036162,20141053,74,AB,3.5
2036162,20141054,51,C,2
2036162,20141055,83,A,4
2036162,20141056,50,C,2
2036162,20141057,65,B,3
2036162,20141058,46,D,1
2036162,20141059,66,B,3
2036162,20141060,67,B,3
2036162,20141061,87,A,4
2036162,20141062,70,B,3
2036162,20141063,96,A,4
2036162,20141064,92,A,4
2036162,20141065,78,AB,3.5
2036162,20141066,68,B,3
2036162,20141067,97,A,4
2036162,20141068,82,A,4
2036162,20141069,97,A,4
2036162,20141070,48,D,1
2036162,20141071,75,AB,3.5
2036162,20141072,65,B,3
2036162,20141073,91,A,4
2036162,20141074,49,D,1
2036162,20141075,70,B,3
2036162,20141076,42,D,1
2036162,20141077,56,C,2
2036162,20141078,78,AB,3.5
2036162,20141079,59,BC,2.5
2036162,20141080,69,B,3
2036162,20141081,96,A,4
2036162,20141082,87,A,4
2036162,20141083,67,B,3
2036162,20141084,77,AB,3.5
2036162,20141085,85,A,4
2036162,20141086,52,C,2
2036162,20141087,53,C,2
2036162,20141088,55,C,2
2036162,20141089,95,A,4
2036162,20141090,53,C,2
2036162,20141091,99,A,4
2036162,20141092,73,AB,3.5
2036162,20141093,42,D,1
2036162,20141094,92,A,4
2036162,20141095,81,A,4
2036162,20141096,62,BC,2.5
2036162,20141097,92,A,4
2036162,20141098,62,BC,2.5
2037162,20141053,95,A,4
2037162,20141054,73,AB,3.5
2037162,20141055,56,C,2
2037162,20141056,96,A,4
2037162,20141057,45,D,1
2037162,20141058,84,A,4
2037162,20141059,46,D,1
2037162,20141060,65,B,3
2037162,20141061,55,C,2
2037162,20141062,87,A,4
2037162,20141063,51,C,2
2037162,20141064,43,D,1
2037162,20141065,41,D,1
2037162,20141066,82,A,4
2037162,20141067,95,A,4
2037162,20141068,96,A,4
2037162,20141069,83,A,4
2037162,20141070,57,C,2
2037162,20141071,58,BC,2.5
2037162,20141072,61,BC,2.5
2037162,20141073,45,D,1
2037162,20141074,89,A,4
2037162,20141075,64,BC,2.5
2037162,20141076,77,AB,3.5
2037162,20141077,67,B,3
2037162,20141078,75,AB,3.5
2037162,20141079,77,AB,3.5
2037162,20141080,87,A,4
2037162,20141081,59,BC,2.5
2037162,20141082,55,C,2
2037162,20141083,56,C,2
2037162,20141084,47,D,1
2037162,20141085,71,B,3
2037162,20141086,72,AB,3.5
2037162,20141087,85,A,4
2037162,20141088,84,A,4
2037162,20141089,96,A,4
2037162,20141090,79,AB,3.5
2037162,20141091,56,C,2
2037162,20141092,66,B,3
2037162,20141093,75,AB,3.5
2037162,20141094,57,C,2
2037162,20141095,64,BC,2.5
2037162,20141096,54,C,2
2037162,20141097,43,D,1
2037162,20141098,85,A,4
2038162,20141053,45,D,1
2038162,20141054,71,B,3
2038162,20141055,75,AB,3.5
2038162,20141056,97,A,4
2038162,20141057,54,C,2
2038162,20141058,62,BC,2.5
2038162,20141059,70,B,3
2038162,20141060,71,B,3
2038162,20141061,66,B,3
2038162,20141062,89,A,4
2038162,20141063,68,B,3
2038162,20141064,79,AB,3.5
2038162,20141065,69,B,3
2038162,20141066,75,AB,3.5
2038162,20141067,67,B,3
2038162,20141068,86,A,4
2038162,20141069,65,B,3
2038162,20141070,51,C,2
2038162,20141071,98,A,4
2038162,20141072,86,A,4
2038162,20141073,90,A,4
2038162,20141074,83,A,4
2038162,20141075,88,A,4
2038162,20141076,81,A,4
2038162,20141077,74,AB,3.5
2038162,20141078,100,A,4
2038162,20141079,93,A,4
2038162,20141080,92,A,4
2038162,20141081,49,D,1
2038162,20141082,43,D,1
2038162,20141083,68,B,3
2038162,20141084,46,D,1
2038162,20141085,93,A,4
2038162,20141086,53,C,2
2038162,20141087,64,BC,2.5
2038162,20141088,43,D,1
2038162,20141089,69,B,3
2038162,20141090,50,C,2
2038162,20141091,76,AB,3.5
2038162,20141092,84,A,4
2038162,20141093,91,A,4
2038162,20141094,78,AB,3.5
2038162,20141095,60,BC,2.5
2038162,20141096,75,AB,3.5
2038162,20141097,98,A,4
2038162,20141098,74,AB,3.5
2039162,20141053,75,AB,3.5
2039162,20141054,87,A,4
2039162,20141055,65,B,3
2039162,20141056,49,D,1
2039162,20141057,50,C,2
2039162,20141058,80,A,4
2039162,20141059,49,D,1
2039162,20141060,50,C,2
2039162,20141061,58,BC,2.5
2039162,20141062,84,A,4
2039162,20141063,65,B,3
2039162,20141064,86,A,4
2039162,20141065,49,D,1
2039162,20141066,72,AB,3.5
2039162,20141067,83,A,4
2039162,20141068,57,C,2
2039162,20141069,57,C,2
2039162,20141070,49,D,1
2039162,20141071,98,A,4
2039162,20141072,81,A,4
2039162,20141073,89,A,4
2039162,20141074,69,B,3
2039162,20141075,74,AB,3.5
2039162,20141076,78,AB,3.5
2039162,20141077,52,C,2
2039162,20141078,98,A,4
2039162,20141079,48,D,1
2039162,20141080,99,A,4
2039162,20141081,95,A,4
2039162,20141082,65,B,3
2039162,20141083,87,A,4
2039162,20141084,93,A,4
2039162,20141085,46,D,1
2039162,20141086,86,A,4
2039162,20141087,70,B,3
2039162,20141088,70,B,3
2039162,20141089,98,A,4
2039162,20141090,72,AB,3.5
2039162,20141091,87,A,4
2039162,20141092,73,AB,3.5
2039162,20141093,74,AB,3.5
2039162,20141094,63,BC,2.5
2039162,20141095,42,D,1
2039162,20141096,80,A,4
2039162,20141097,63,BC,2.5
2039162,20141098,81,A,4
2040162,20141053,58,BC,2.5
2040162,20141054,88,A,4
2040162,20141055,56,C,2
2040162,20141056,42,D,1
2040162,20141057,61,BC,2.5
2040162,20141058,53,C,2
2040162,20141059,86,A,4
2040162,20141060,77,AB,3.5
2040162,20141061,91,A,4
2040162,20141062,65,B,3
2040162,20141063,57,C,2
2040162,20141064,80,A,4
2040162,20141065,81,A,4
2040162,20141066,73,AB,3.5
2040162,20141067,59,BC,2.5
2040162,20141068,51,C,2
2040162,20141069,46,D,1
2040162,20141070,63,BC,2.5
2040162,20141071,53,C,2
2040162,20141072,72,AB,3.5
2040162,20141073,57,C,2
2040162,20141074,90,A,4
2040162,20141075,90,A,4
2040162,20141076,99,A,4
2040162,20141077,44,D,1
2040162,20141078,55,C,2
2040162,20141079,94,A,4
2040162,20141080,90,A,4
2040162,20141081,56,C,2
2040162,20141082,72,AB,3.5
2040162,20141083,76,AB,3.5
2040162,20141084,80,A,4
2040162,20141085,90,A,4
2040162,20141086,89,A,4
2040162,20141087,95,A,4
2040162,20141088,77,AB,3.5
2040162,20141089,54,C,2
2040162,20141090,74,AB,3.5
2040162,20141091,72,AB,3.5
2040162,20141092,65,B,3
2040162,20141093,86,A,4
2040162,20141094,88,A,4
2040162,20141095,55,C,2
2040162,20141096,86,A,4
2040162,20141097,54,C,2
2040162,20141098,72,AB,3.5
2041162,20141053,42,D,1
2041162,20141054,47,D,1
2041162,20141055,49,D,1
2041162,20141056,54,C,2
2041162,20141057,94,A,4
2041162,20141058,75,AB,3.5
2041162,20141059,90,A,4
2041162,20141060,91,A,4
2041162,20141061,63,BC,2.5
2041162,20141062,65,B,3
2041162,20141063,75,AB,3.5
2041162,20141064,92,A,4
2041162,20141065,44,D,1
2041162,20141066,69,B,3
2041162,20141067,94,A,4
2041162,20141068,71,B,3
2041162,20141069,55,C,2
